"","X","res_1.rownames","log_mean_counts","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logpadj","significant","change","SYMBOL","annotation","seqnames","start","end","width"
"16173",16173,"peak29939",2.50118246002139,317.089937231885,-0.670965777365161,0.323057136444057,-2.07692603466554,0.0378083864401798,0.235186199474313,0.628588165878196,"Not Sig","Unchanged","Chst7","Promoter (<=1kb)","chrX",20059537,20061185,1649
"16180",16180,"peak29946",2.08343516392036,121.181176317636,0.40697230905345,0.450893624919394,0.902590514838626,0.366743262480643,0.840091368927111,0.0756734771965523,"Not Sig","Unchanged","Uba1","Promoter (<=1kb)","chrX",20658238,20658922,685
"16181",16181,"peak29947",2.84730606845686,703.56798380224,-0.206755596549693,0.295211132171878,-0.700365176030407,0.483699278293114,0.910941964313298,0.0405092908440787,"Not Sig","Unchanged","Uba1","Promoter (<=1kb)","chrX",20662843,20664094,1252
"16208",16208,"peak30118",1.9810543469376,95.7313860570669,0.0860643000575925,0.498729641440377,0.172567044158496,0.862991758157591,0.992721182671607,0.00317271105164155,"Not Sig","Unchanged","Sowahd","Promoter (<=1kb)","chrX",37048484,37049681,1198
"16222",16222,"peak30146",1.38655092185384,24.3529132575126,-0.650452257053952,0.879274820506561,-0.739759904280233,0.459445692207836,0.898903985470118,0.0462866940369648,"Not Sig","Unchanged","Gria3","Promoter (<=1kb)","chrX",41400461,41400700,240
"16223",16223,"peak30147",2.41946266873327,262.701570264868,-1.39045959262806,0.341043819090572,-4.0770702026967,4.56067262109832e-05,0.00106271265747845,2.97358414670991,"Sig","Down","Gria3","Promoter (<=1kb)","chrX",41400863,41402424,1562
"16241",16241,"peak30176",2.08074970128817,120.434163718305,-0.932389079999269,0.439011522040531,-2.12383737826632,0.0336837442590153,0.218000533097452,0.661542444372466,"Not Sig","Unchanged","Elf4","Promoter (<=1kb)","chrX",48452974,48454598,1625
"16242",16242,"peak30177",1.49851248815413,31.5146499939601,0.597573825785622,0.780903122562787,0.765234263405799,0.444132060236529,0.890517320964067,0.0503576288947768,"Not Sig","Unchanged","Elf4","Promoter (<=1kb)","chrX",48462561,48463196,636
"16249",16249,"peak30186",1.09056824211205,12.3187953978931,-0.774150363054203,1.19482740675024,-0.64791815008645,0.517037890874245,NA,NA,"Not Sig","Unchanged","Arhgap36","Promoter (<=1kb)","chrX",49470599,49470852,254
"16250",16250,"peak30188",1.86045317521568,72.5192285057702,-0.524248049099959,0.538503176807932,-0.973528238417325,0.330290832606957,0.814010774095937,0.08936984683138,"Not Sig","Unchanged","Arhgap36","Promoter (<=1kb)","chrX",49493719,49494563,845
"16255",16255,"peak30201",2.21635342091137,164.571042750025,0.27293262118717,0.400953340866105,0.680709183262083,0.496055524419994,0.915909896361823,0.0381472484255984,"Not Sig","Unchanged","Stk26","Promoter (<=1kb)","chrX",50841021,50842064,1044
"16257",16257,"peak30203",2.67532340546288,473.503731067213,-0.0693772086324886,0.310466297515371,-0.22346131991687,0.823176484226012,0.990940897694897,0.00395224720030107,"Not Sig","Unchanged","Mbnl3","Promoter (<=1kb)","chrX",51204748,51206178,1431
"16259",16259,"peak30206",1.34011357344903,21.8833382584411,-2.23708929829284,0.962015067037692,-2.32542022983221,0.0200495007963509,0.150943037491285,0.821186914763126,"Not Sig","Unchanged","Gpc4","Promoter (1-2kb)","chrX",52163665,52163827,163
"16260",16260,"peak30207",2.68942946751911,489.135819583169,-0.800426034832296,0.297839956299302,-2.68743671862462,0.00720027441304861,0.0698233354406537,1.1559994089038,"Not Sig","Unchanged","Gpc4","Promoter (<=1kb)","chrX",52163889,52165574,1686
"16261",16261,"peak30208",2.31893829442422,208.419473479632,-0.624855514882943,0.361756135080332,-1.72728380886806,0.084116705564802,0.399524963484169,0.398456079517168,"Not Sig","Unchanged","Gpc3","Promoter (<=1kb)","chrX",52613111,52614555,1445
"16262",16262,"peak30209",2.12381592128498,132.989061518035,-0.773753466398951,0.422505877989628,-1.83134367285168,0.067049262929914,0.345499028452585,0.461553169529362,"Not Sig","Unchanged","Mir106a","Promoter (1-2kb)","chrX",52743975,52745002,1028
"16266",16266,"peak30215",2.48226148853389,303.571843890257,-1.02013251670033,0.343293469556717,-2.97160478472717,0.00296247762324334,0.0347193621352622,1.45942826228819,"Sig","Down","C430049B03Rik","Promoter (<=1kb)","chrX",53056333,53057542,1210
"16284",16284,"peak30274",1.94810167663535,88.7363736524569,-1.32506805544173,0.512685136544431,-2.5845649912398,0.0097501926741957,0.0884019946310175,1.05353793580739,"Not Sig","Unchanged","Gpr101","Promoter (<=1kb)","chrX",57503326,57504074,749
"16285",16285,"peak30277",3.06416409832727,1159.21528332908,-0.560886389734732,0.261464836511155,-2.14516948901771,0.0319392981283187,0.210140442967597,0.677490356602237,"Not Sig","Unchanged","Zic3","Promoter (<=1kb)","chrX",58030071,58032517,2447
"16286",16286,"peak30278",2.3993531615628,250.814801118809,-1.86090838107994,0.347997533211503,-5.34747578210254,8.91893409633772e-08,4.22689962322651e-06,5.37397806530002,"Sig","Down","Zic3","Promoter (1-2kb)","chrX",58032932,58033878,947
"16287",16287,"peak30281",2.53119052490286,339.774298816464,0.20046606785321,0.326115687553632,0.61470844704532,0.538747280357462,0.933078025562029,0.0300820382961668,"Not Sig","Unchanged","Fgf13","Promoter (<=1kb)","chrX",59133691,59135013,1323
"16288",16288,"peak30282",2.82125100342959,662.599346826249,-0.167739831757124,0.278024347979225,-0.603327848716537,0.546290610173487,0.937517125199266,0.0280207904678544,"Not Sig","Unchanged","Fgf13","Promoter (<=1kb)","chrX",59566281,59568298,2018
"16289",16289,"peak30283",1.34185344186514,21.9711830246234,-0.7312970626816,0.91350272346248,-0.800541743225177,0.423396988316385,0.876547608645287,0.057224490739122,"Not Sig","Unchanged","Mcf2","Promoter (<=1kb)","chrX",60147361,60147757,397
"16290",16290,"peak30284",1.93904729020937,86.9055055305628,-0.468246717536822,0.510212065402429,-0.917749205259371,0.358750180541185,0.834359512035108,0.0786467785584678,"Not Sig","Unchanged","Mcf2","Promoter (<=1kb)","chrX",60178262,60179195,934
"16293",16293,"peak30287",2.42847495409382,268.209992555988,-0.35654955071544,0.340487806710713,-1.04717274359952,0.295019913845835,0.777536143824778,0.109279413620983,"Not Sig","Unchanged","Sox3","Promoter (<=1kb)","chrX",60891842,60893218,1377
"16312",16312,"peak30327",2.24575641423337,176.098807174374,-1.14075552312479,0.413258436518135,-2.76039258323703,0.00577319397492994,0.0587971138088862,1.23064399174084,"Not Sig","Unchanged","Gpr50","Promoter (<=1kb)","chrX",71663377,71664877,1501
"16315",16315,"peak30331",1.80381842525646,63.6529337890467,-0.346859653300427,0.565730423537032,-0.613118260693509,0.539798146782317,0.933553869831675,0.0298606164448215,"Not Sig","Unchanged","Gabre","Promoter (<=1kb)","chrX",72274494,72275236,743
"16317",16317,"peak30333",1.67746752017322,47.5847202204485,-0.439010704014145,0.656372282217189,-0.668844062901607,0.503594955614787,0.917875399450808,0.0372162697831822,"Not Sig","Unchanged","Gabrq","Promoter (<=1kb)","chrX",72824930,72825532,603
"16319",16319,"peak30335",1.80485136196113,63.804507678421,0.524665539134183,0.565887823722736,0.927154671190185,0.353846233934075,0.832133378463005,0.07980705725742,"Not Sig","Unchanged","Zfp185","Promoter (<=1kb)","chrX",72987045,72987706,662
"16334",16334,"peak30352",2.65964730002334,456.717129066917,0.124434700992491,0.317484544628553,0.391939397043958,0.695102992485034,0.972819652924114,0.0119676643560016,"Not Sig","Unchanged","L1cam","Promoter (<=1kb)","chrX",73879888,73881250,1363
"16335",16335,"peak30353",2.67257346349147,470.514989400238,0.00898341174563877,0.306080803618095,0.0293498044942655,0.976585605749248,0.998203581708456,0.000780876151495825,"Not Sig","Unchanged","Arhgap4","Promoter (<=1kb)","chrX",73921055,73922477,1423
"16340",16340,"peak30358",1.38661734150977,24.3566380016251,-1.02147446222322,0.887742546513963,-1.15064267927048,0.249879267144635,0.726977622342996,0.138478957287495,"Not Sig","Unchanged","Tex28","Promoter (2-3kb)","chrX",74170580,74170883,304
"16374",16374,"peak30442",1.98664780235018,96.9723236621992,-2.06975927758684,0.501913220284085,-4.12373931177853,3.72770773682508e-05,0.000891614575659039,3.04982284050971,"Sig","Down","Nr0b1","Promoter (<=1kb)","chrX",86191596,86192810,1215
"16379",16379,"peak30459",1.85468353309689,71.5621752345016,0.58606416280704,0.540557879032795,1.08418392468105,0.27828325773202,0.756508554990733,0.121186156385989,"Not Sig","Unchanged","Arx","Promoter (2-3kb)","chrX",93288633,93289416,784
"16394",16394,"peak30478",2.54582234995789,351.416662613269,-0.223480751290255,0.315409839088336,-0.708540836697442,0.478609461917661,0.909037019677716,0.041418430183555,"Not Sig","Unchanged","Spin4","Promoter (<=1kb)","chrX",95025545,95026855,1311
"16399",16399,"peak30486",2.47450763591688,298.199997802714,0.0111666067903495,0.340483061740559,0.0327963650622308,0.973836976915193,0.998124480710443,0.000815292465742493,"Not Sig","Unchanged","Zc3h12b","Promoter (<=1kb)","chrX",95711451,95712606,1156
"16405",16405,"peak30496",2.30528291111387,201.968161019902,-0.802859014311371,0.369998384727732,-2.16989870077991,0.0300145207861075,0.201148018034446,0.696484242292044,"Not Sig","Unchanged","Ar","Promoter (<=1kb)","chrX",98149678,98151076,1399
"16408",16408,"peak30504",1.98535464806768,96.6840085433881,-0.306485213602381,0.48554522430708,-0.631218675952925,0.527897552249804,0.927409724842106,0.0327283543932872,"Not Sig","Unchanged","Stard8","Promoter (<=1kb)","chrX",99042459,99043324,866
"16411",16411,"peak30508",2.87148013729515,743.841042136954,-0.676106689797473,0.357563373782896,-1.89087233025155,0.0586413888671,0.316501198397726,0.499624641234196,"Not Sig","Unchanged","Nalf2","Promoter (<=1kb)","chrX",99819629,99821678,2050
"16412",16412,"peak30509",2.4484338040583,280.823730359264,-0.298367167811772,0.34270611092052,-0.870621089919722,0.383961077191574,0.851554255763139,0.0697876762652282,"Not Sig","Unchanged","Eda","Promoter (<=1kb)","chrX",99975207,99976455,1249
"16414",16414,"peak30512",2.53546541453172,343.135312790204,-1.47193482942456,0.321571300052438,-4.57732026827187,4.70970130746864e-06,0.000146086706396332,3.83538930221349,"Sig","Down","Kif4","Promoter (<=1kb)","chrX",100625456,100627041,1586
"16416",16416,"peak30514",2.98331103954277,962.301226984677,0.171479199763504,0.284668049894487,0.602383020599129,0.546919209662043,0.937932984101413,0.0278281911248839,"Not Sig","Unchanged","Dlg3","Promoter (<=1kb)","chrX",100767365,100769200,1836
"16417",16417,"peak30515",2.2422327752026,174.675813771786,-0.989946683881063,0.397062451380006,-2.49317627602526,0.0126605974270803,0.108037400784673,0.966425872822727,"Not Sig","Unchanged","Dlg3","Promoter (<=1kb)","chrX",100776974,100778184,1211
"16418",16418,"peak30516",1.85331989125903,71.3378294587064,-0.215570054603103,0.545839044513007,-0.394933372337687,0.692892060208175,0.972406183642775,0.0121522880913545,"Not Sig","Unchanged","Slc7a3","Promoter (<=1kb)","chrX",101084809,101085948,1140
"16419",16419,"peak30517",0.981153280912521,9.57531965239266,0.789408264310575,1.34692716623363,0.586080884030258,0.557821161649902,NA,NA,"Not Sig","Unchanged","Slc7a3","Promoter (1-2kb)","chrX",101087308,101087481,174
"16429",16429,"peak30529",2.98799386599414,972.733484723662,-0.332854510365388,0.272546175178015,-1.22127749599855,0.221980970966319,0.690683062167843,0.160721194199785,"Not Sig","Unchanged","Ogt","Promoter (<=1kb)","chrX",101639999,101641480,1482
"16436",16436,"peak30541",2.53099534074398,339.621628996776,0.131024045552218,0.325664273652641,0.402328582385337,0.687442222104651,0.971520704625787,0.0125479394708762,"Not Sig","Unchanged","Hdac8","Promoter (<=1kb)","chrX",102504335,102505485,1151
"16437",16437,"peak30542",2.52801031630824,337.295320736651,-0.00997396536753603,0.317010940576157,-0.0314625272850479,0.974900676234595,0.998203581708456,0.000780876151495825,"Not Sig","Unchanged","Phka1","Promoter (<=1kb)","chrX",102643631,102644813,1183
"16438",16438,"peak30550",2.70278977052909,504.417064658324,0.47548026595006,0.290733714078609,1.63544935769472,0.101954882675049,0.450336482330785,0.346462868863948,"Not Sig","Unchanged","Nap1l2","Promoter (<=1kb)","chrX",103185151,103186719,1569
"16439",16439,"peak30551",1.24597668864036,17.6188147243782,-0.225016709660535,1.03829798439845,-0.216716889603616,0.828428984796416,0.991403304561795,0.00374963783094772,"Not Sig","Unchanged","Cdx4","Promoter (<=1kb)","chrX",103321794,103322072,279
"16441",16441,"peak30553",1.86560983823412,73.3854291418937,0.269231951846952,0.536000181843285,0.502298247215278,0.615457741999644,0.957366543950234,0.0189217534068956,"Not Sig","Unchanged","Tsix","Promoter (<=1kb)","chrX",103447468,103448298,831
"16450",16450,"peak30564",3.00705704621204,1016.38218972248,-0.100060586215205,0.315733874674096,-0.316914320069358,0.75130861584504,0.983687587566013,0.00714280862072924,"Not Sig","Unchanged","Nexmif","Promoter (<=1kb)","chrX",104199542,104201675,2134
"16451",16451,"peak30566",2.61871058816104,415.633541911017,-0.0923457157512657,0.312398674367547,-0.295602137039218,0.767533941415219,0.98574934584508,0.00623350245759605,"Not Sig","Unchanged","Abcb7","Promoter (<=1kb)","chrX",104413078,104413968,891
"16457",16457,"peak30572",2.96780968606818,928.55938986531,0.528066050015252,0.282316926876447,1.8704725071138,0.0614182313740873,0.326160969335025,0.486568010851255,"Not Sig","Unchanged","Magee1","Promoter (<=1kb)","chrX",105120305,105121872,1568
"16458",16458,"peak30574",1.98425705334969,96.4399670559396,0.152965071484586,0.483023823211074,0.316682250717358,0.751484718013029,0.983687587566013,0.00714280862072924,"Not Sig","Unchanged","5330434G04Rik","Promoter (<=1kb)","chrX",105390924,105392224,1301
"16466",16466,"peak30584",1.65797322994124,45.4960015396483,-1.58859755513663,0.685668245452478,-2.31686032665594,0.0205113415326955,0.153261723116947,0.814566295992076,"Not Sig","Unchanged","Fndc3c1","Promoter (<=1kb)","chrX",106484987,106485820,834
"16469",16469,"peak30587",1.0680218299102,11.695581776483,-1.61718041923614,1.25206526524448,-1.29161032106451,0.196492127952727,NA,NA,NA,NA,"Tbx22","Promoter (<=1kb)","chrX",107679463,107679755,293
"16474",16474,"peak30595",2.5124225878571,325.403775741042,-0.751101459400981,0.321337389907431,-2.33742316640262,0.0194171917202943,0.147589267801125,0.830945221809792,"Not Sig","Unchanged","Pou3f4","Promoter (<=1kb)","chrX",110814281,110815691,1411
"16475",16475,"peak30596",1.88349306021447,76.4703468802877,-1.10487710529456,0.531668198943236,-2.07813276680955,0.0376971324351389,0.234753545681756,0.629387839494686,"Not Sig","Unchanged","Pou3f4","Promoter (2-3kb)","chrX",110816502,110817026,525
"16491",16491,"peak30781",2.73123344242187,538.559191624728,-0.271772670204151,0.28366883783924,-0.958063184783691,0.33803089828555,0.820067247853072,0.0861505327699243,"Not Sig","Unchanged","Pcdh19","Promoter (<=1kb)","chrX",133686934,133689189,2256
"16493",16493,"peak30783",1.58253826335466,38.2417944965479,-1.32570667118137,0.793518130930929,-1.67066966652179,0.0947869435233296,0.429538318735911,0.366998087075473,"Not Sig","Unchanged","Sytl4","Promoter (<=1kb)","chrX",133981355,133981930,576
"16497",16497,"peak30788",2.78880590824479,614.902003727933,0.242699937824492,0.286697603136197,0.846536333647675,0.397253613696869,0.860268636566822,0.0653659101973417,"Not Sig","Unchanged","Tmem35a","Promoter (<=1kb)","chrX",134295246,134297105,1860
"16516",16516,"peak30816",2.89563188409648,786.378958015128,-0.196288856127492,0.275926382225213,-0.711381255190304,0.47684801156235,0.908759748761458,0.0415509171941467,"Not Sig","Unchanged","Arxes2","Promoter (<=1kb)","chrX",135993415,135994599,1185
"16517",16517,"peak30817",2.89358406946939,782.679699275119,-0.194285953339299,0.27784887807257,-0.699250451133922,0.484395526389264,0.910941964313298,0.0405092908440787,"Not Sig","Unchanged","Arxes1","Promoter (<=1kb)","chrX",136032977,136034132,1156
"16536",16536,"peak30837",2.10424999727942,127.130570904778,-0.891458490994052,0.453335194503625,-1.96644448038089,0.0492472896310265,0.282527674852122,0.548939004669726,"Not Sig","Unchanged","Il1rapl2","Promoter (<=1kb)","chrX",137570485,137571397,913
"16537",16537,"peak30841",1.79602453707058,62.5208015213521,-1.89648128493477,0.590810483883748,-3.20996552476198,0.0013275089307309,0.0180990057140509,1.74234528285247,"Sig","Down","Nrk","Promoter (<=1kb)","chrX",138913886,138914623,738
"16542",16542,"peak30847",2.49083725374319,309.625879873069,0.00945848422364478,0.331074939322732,0.0285690129340314,0.977208326088415,0.998203581708456,0.000780876151495825,"Not Sig","Unchanged","Tbc1d8b","Promoter (<=1kb)","chrX",139684656,139685801,1146
"16545",16545,"peak30850",2.66600733585496,463.45474808373,-1.05957481795768,0.339048401792565,-3.12514323133704,0.00177718502782948,0.023066562464316,1.63701712216788,"Sig","Down","Nup62cl","Promoter (<=1kb)","chrX",140061252,140063034,1783
"16546",16546,"peak30852",1.86080022591721,72.5772027809291,0.678897693050578,0.552077505471974,1.22971446277309,0.218804048992966,0.686207109094604,0.163544786972698,"Not Sig","Unchanged","Frmpd3","Promoter (<=1kb)","chrX",140341978,140342942,965
"16548",16548,"peak30855",2.48283096589236,303.970169664451,1.02570055363314,0.345792929193551,2.96622766701809,0.00301477227219124,0.0352446135373391,1.45290724717644,"Sig","Up","Tsc22d3","Promoter (<=1kb)","chrX",140541839,140543248,1410
"16549",16549,"peak30856",2.66191863127875,459.111986288948,-0.102589859322688,0.315953499952169,-0.324699233710714,0.745408714673046,0.983578020285395,0.00719118486970011,"Not Sig","Unchanged","Tsc22d3","Promoter (<=1kb)","chrX",140598745,140600396,1652
