"","res_1.rownames","log_mean_counts","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logpadj","significant","change","SYMBOL","annotation","seqnames","start","end","width"
"16610","peak30972",2.04246961051351,110.273106822853,0.0654726496904598,0.462162027657643,0.141666008395999,0.887343825460802,0.992949428610957,0.00307286976693903,"Not Sig","Unchanged","Ptchd1","Promoter (<=1kb)","chrX",155624450,155624898,449
"16611","peak30975",2.78307211497631,606.837087048745,-0.426700509092453,0.346660929886326,-1.23088722237136,0.218365047209006,0.685613897014738,0.163920388086538,"Not Sig","Unchanged","Sms","Promoter (<=1kb)","chrX",157490720,157492408,1689
"16612","peak30976",2.59625571272116,394.689627042803,-0.841315132339889,0.309068423631811,-2.72209992355006,0.00648685249822492,0.0644109798769904,1.19104009392074,"Not Sig","Unchanged","Mbtps2","Promoter (<=1kb)","chrX",157597820,157599185,1366
"16613","peak30977",3.13839502505131,1375.29234302365,0.31483685650007,0.282655561156559,1.11385339531914,0.265342085762941,0.744955577340824,0.127869624018095,"Not Sig","Unchanged","Cnksr2","Promoter (<=1kb)","chrX",158041647,158043902,2256
"16614","peak30980",1.8885499652187,77.3659682557527,0.725047185348444,0.536914835554659,1.3503951415301,0.176889268451709,0.612889369207105,0.212617911581049,"Not Sig","Unchanged","Rps6ka3","Promoter (<=1kb)","chrX",159255189,159255520,332
"16615","peak30981",3.03820339740814,1091.95162115937,-0.00344434467718999,0.262507310933551,-0.0131209476221478,0.989531298850699,0.998650584668205,0.000586439396599179,"Not Sig","Unchanged","Rps6ka3","Promoter (<=1kb)","chrX",159255713,159257394,1682
"16616","peak30982",2.75069137099403,563.237252087782,-0.33882169847889,0.2903144446401,-1.16708522339949,0.243175954613371,0.718301920555533,0.143692972372833,"Not Sig","Unchanged","Eif1ax","Promoter (<=1kb)","chrX",159371785,159373271,1487
"16617","peak30983",2.85740400216336,720.118556343366,0.393578166006318,0.307342024259155,1.28058688672672,0.200338808383063,0.655421262204463,0.183479473987682,"Not Sig","Unchanged","Map7d2","Promoter (<=1kb)","chrX",159414284,159415719,1436
"16618","peak30984",1.02124877859308,10.5014381434444,-1.80337065263962,1.32993215032012,-1.3559869593389,0.175103317276784,NA,NA,NA,NA,"Map7d2","Promoter (<=1kb)","chrX",159459187,159459537,351
"16619","peak30985",2.72563599171335,531.662454233256,-0.0902177458937162,0.305498505632055,-0.295313215058326,0.767754622303671,0.98574934584508,0.00623350245759605,"Not Sig","Unchanged","Bclaf3","Promoter (<=1kb)","chrX",159532541,159533468,928
"16620","peak30986",2.74006850310289,549.627562097335,-0.550603642069823,0.287075350687974,-1.91797603225183,0.0551140503009725,0.303352883166962,0.518051873020735,"Not Sig","Unchanged","Sh3kbp1","Promoter (<=1kb)","chrX",159626703,159628455,1753
"16621","peak30987",1.94169623187937,87.4371980108468,-0.752297001206043,0.528566535739675,-1.42327777174406,0.154655648081971,0.571959042984326,0.242635069183812,"Not Sig","Unchanged","Map3k15","Promoter (<=1kb)","chrX",159987950,159988880,931
"16622","peak30988",2.7955713813195,624.555994843853,-0.0288394650042356,0.299817925569899,-0.0961899291025281,0.923369729138023,0.996541936332834,0.00150442066171398,"Not Sig","Unchanged","Pdha1","Promoter (<=1kb)","chrX",160137453,160138711,1259
"16623","peak30990",2.08255595079433,120.936097665373,-0.804622974897963,0.437688571174426,-1.8383458648211,0.0660114567342338,0.341910440213453,0.466087637846672,"Not Sig","Unchanged","Adgrg2","Promoter (<=1kb)","chrX",160390255,160391160,906
"16624","peak30991",2.71723119067387,521.472235778338,0.166034615475087,0.304092175334812,0.546000946233749,0.585065286774799,0.950033333554047,0.0222611564747165,"Not Sig","Unchanged","Phka2","Promoter (<=1kb)","chrX",160501752,160503112,1361
"16625","peak30993",2.09774169848387,125.239607676641,-0.596729783932385,0.438405184942093,-1.36113760609653,0.173470207337955,0.606737680502395,0.216999033033352,"Not Sig","Unchanged","Rs1","Promoter (1-2kb)","chrX",160765632,160766644,1013
"16626","peak30994",2.73792004574109,546.915265712585,0.162204593893912,0.289903499962737,0.559512368476965,0.575812092457099,0.946792832375896,0.0237450385243021,"Not Sig","Unchanged","Cdkl5","Promoter (<=1kb)","chrX",160993813,160994749,937
"16627","peak30995",2.3779017631946,238.727122441763,0.307579963522359,0.35959003688355,0.855362863187351,0.392350296039149,0.857261734095955,0.0668865616014743,"Not Sig","Unchanged","Cdkl5","Promoter (<=1kb)","chrX",160994932,160995652,721
"16628","peak30997",2.31919695621656,208.543643171396,-0.526612200591209,0.386863284295937,-1.36123592485548,0.173439144605568,0.60671823104118,0.21701295491317,"Not Sig","Unchanged","Scml2","Promoter (<=1kb)","chrX",161162488,161163377,890
"16629","peak30998",2.91035916264574,813.503007114507,-0.478475651493224,0.308412293886246,-1.55141562440343,0.120802113275437,0.498094120786123,0.302688584397337,"Not Sig","Unchanged","Rai2","Promoter (<=1kb)","chrX",161716876,161718967,2092
"16630","peak31000",2.61377498656551,410.936754436881,-0.242600003422254,0.301007997133346,-0.805958664662262,0.420266683384755,0.873739966388891,0.0586177984473589,"Not Sig","Unchanged","Nhs","Promoter (<=1kb)","chrX",162158655,162160093,1439
"16631","peak31001",1.30969597182784,20.4030912469806,-0.53966399105762,1.02543973521833,-0.526275677178356,0.598696679997056,0.95305823635242,0.0208805611100845,"Not Sig","Unchanged","Reps2","Promoter (1-2kb)","chrX",162566863,162567284,422
"16632","peak31002",2.48261820646065,303.821292152975,0.201809965881169,0.338859488520308,0.595556484967881,0.551471553987102,0.939358351060802,0.027168699321444,"Not Sig","Unchanged","Reps2","Promoter (<=1kb)","chrX",162642876,162643858,983
"16633","peak31003",1.87515204754698,75.0156795069482,0.713319826230808,0.550761031851854,1.29515304274955,0.195267439875187,0.645671669502512,0.189988268958346,"Not Sig","Unchanged","Gm15201","Promoter (<=1kb)","chrX",162735362,162736174,813
"16634","peak31004",2.91961666207551,831.02992359946,-0.0697264126345319,0.289244298082898,-0.241064086990397,0.809505446490087,0.988380681560503,0.00507575170952147,"Not Sig","Unchanged","Rbbp7","Promoter (<=1kb)","chrX",162760354,162761725,1372
"16635","peak31005",2.76233049771672,578.536145422493,0.033065640513138,0.286779845820491,0.115299735999703,0.908207547609629,0.994109904506638,0.00256559922219406,"Not Sig","Unchanged","Txlng","Promoter (<=1kb)","chrX",162828454,162829478,1025
"16636","peak31006",2.69322685387678,493.431480759412,-0.0949086757610686,0.300765019660737,-0.315557560078382,0.752338354967778,0.983687587566013,0.00714280862072924,"Not Sig","Unchanged","Syap1","Promoter (<=1kb)","chrX",162887754,162888543,790
"16637","peak31007",2.71565247402602,519.580057951929,-0.241264893242442,0.306374104177274,-0.787484614244164,0.430998231607922,0.881463300582868,0.0547957646875619,"Not Sig","Unchanged","Ctps2","Promoter (<=1kb)","chrX",162901512,162902598,1087
"16638","peak31008",2.01887874818407,104.442858175501,-0.0796657473258707,0.470160431528015,-0.169443751501925,0.865447612283982,0.992721182671607,0.00317271105164155,"Not Sig","Unchanged","Rnf138rt1","Promoter (<=1kb)","chrX",163760744,163761590,847
"16639","peak31009",2.90334994971323,800.479012380227,0.0454938992743924,0.268367753662457,0.169520736577066,0.865387062972109,0.992721182671607,0.00317271105164155,"Not Sig","Unchanged","Ap1s2","Promoter (<=1kb)","chrX",163908420,163910163,1744
"16640","peak31010",2.82546568137049,669.060947713879,-0.155789722010656,0.281616306110352,-0.553198513830408,0.580127484520846,0.948489946025419,0.0229672682637989,"Not Sig","Unchanged","Zrsr2","Promoter (<=1kb)","chrX",163957665,163959038,1374
"16641","peak31012",2.43688692642297,273.455666024964,-0.814683075380961,0.350640540500687,-2.32341381352441,0.0201569327458121,0.151534270694749,0.819489136861521,"Not Sig","Unchanged","Siah1b","Promoter (<=1kb)","chrX",164075602,164076745,1144
"16642","peak31013",1.70177444790202,50.3239182179547,-0.634972198744273,0.63570943575287,-0.998840292487206,0.317872063828677,0.802947529900224,0.0953128335747766,"Not Sig","Unchanged","Pir","Promoter (<=1kb)","chrX",164269340,164269981,642
"16643","peak31015",2.48573502713953,306.009583051762,-0.275822865647546,0.339196150625709,-0.813166261287873,0.416122740312807,0.870637987975729,0.060162387479206,"Not Sig","Unchanged","Piga","Promoter (<=1kb)","chrX",164419660,164420472,813
"16644","peak31018",2.5418431935806,348.21156702458,-0.485161793183479,0.322831924953269,-1.50283090265533,0.132882654834591,0.527102184711409,0.278105183735445,"Not Sig","Unchanged","Fancb","Promoter (<=1kb)","chrX",164979677,164980984,1308
"16645","peak31019",1.81415453298236,65.1860301213507,0.909129412714913,0.568718224635029,1.59855860659,0.10991871341335,0.47059134619705,0.327356063418868,"Not Sig","Unchanged","Glra2","Promoter (<=1kb)","chrX",165326913,165327846,934
"16646","peak31022",2.23811750638599,173.028445627419,0.129298536932116,0.391363349913018,0.330379778691215,0.741113018813887,0.982830847562126,0.007521221020031,"Not Sig","Unchanged","Gemin8","Promoter (<=1kb)","chrX",166170257,166171020,764
"16647","peak31023",2.62442809586577,421.141554516895,-0.63517829123517,0.31115548019955,-2.04135338007808,0.0412157147888778,0.2505911245955,0.601034314856066,"Not Sig","Unchanged","Gpm6b","Promoter (<=1kb)","chrX",166238689,166239973,1285
"16648","peak31024",2.39389232076006,247.680788023328,-0.49843981923745,0.367777233126445,-1.35527644003478,0.175329498404718,0.609923102287856,0.214724916394525,"Not Sig","Unchanged","Gpm6b","Promoter (<=1kb)","chrX",166344634,166346031,1398
"16649","peak31025",1.24416819700456,17.5455989011608,-1.36614202972435,1.12978150706852,-1.20920905606706,0.226582539385062,0.696538066984519,0.15705514366277,"Not Sig","Unchanged","Gpm6b","Promoter (2-3kb)","chrX",166347800,166347972,173
"16650","peak31026",2.81457232781862,652.487697875652,-0.128158094096949,0.292501492701927,-0.438145094280076,0.661281107063991,0.968630836362538,0.0138417093046335,"Not Sig","Unchanged","Ofd1","Promoter (<=1kb)","chrX",166440081,166441380,1300
"16651","peak31027",2.68603883518917,485.331897244396,0.0349837773582632,0.296197522020492,0.11810962198341,0.905980799578501,0.994109904506638,0.00256559922219406,"Not Sig","Unchanged","Rab9","Promoter (<=1kb)","chrX",166478740,166480118,1379
"16652","peak31028",2.46004982160265,288.436237381383,-0.218184184256197,0.339909292692708,-0.641889436230991,0.520944973674349,0.925048654178717,0.0338354243575709,"Not Sig","Unchanged","Tceanc","Promoter (<=1kb)","chrX",166509780,166510595,816
"16653","peak31029",1.73874453228036,54.795454342204,-0.725285695872419,0.604563176212877,-1.19968553231405,0.230261493966664,0.700982062926076,0.154293094832047,"Not Sig","Unchanged","Egfl6","Promoter (<=1kb)","chrX",166584926,166585929,1004
"16654","peak31032",2.84990288690662,707.787497503272,-0.528743322208806,0.272337451837033,-1.94150058555004,0.0521975884699269,0.293969357300342,0.531697937101256,"Not Sig","Unchanged","Tmsb4x","Promoter (<=1kb)","chrX",167207693,167209472,1780
"16655","peak31034",2.51687141165874,328.75427705754,-0.550385616574846,0.326344158156318,-1.6865189794855,0.0916958825943053,0.419928858113963,0.376824278996254,"Not Sig","Unchanged","Prps2","Promoter (<=1kb)","chrX",167381688,167382895,1208
"16656","peak31035",2.47686409224751,299.822411041362,0.102988746917258,0.343670673134915,0.299672782602626,0.764426761325469,0.98563052380337,0.00628585538855585,"Not Sig","Unchanged","Frmpd4","Promoter (<=1kb)","chrX",168122758,168123979,1222
"16657","peak31039",2.80309354283909,635.46779074003,0.178602423651835,0.279414770514159,0.639201797826161,0.522691662712566,0.925522887199923,0.0336128371361107,"Not Sig","Unchanged","Msl3","Promoter (<=1kb)","chrX",168672821,168674680,1860
"16658","peak31040",2.15741286604474,143.68547434595,-0.948179193838746,0.430527294389772,-2.20236720457571,0.0276393805204589,0.189931975931292,0.721401913612217,"Not Sig","Unchanged","Arhgap6","Promoter (<=1kb)","chrX",168795204,168796675,1472
"16659","peak31042",1.60000158713921,39.8108625448001,0.126045519888277,0.69923393546181,0.180262303495081,0.85694664830191,0.992721182671607,0.00317271105164155,"Not Sig","Unchanged","Arhgap6","Promoter (<=1kb)","chrX",169036397,169037106,710
"16660","peak31043",2.60669113435811,404.288263893612,-0.140393570685423,0.33005053034935,-0.425369929073648,0.670567023664896,0.968630836362538,0.0138417093046335,"Not Sig","Unchanged","Gm15246","Promoter (<=1kb)","chrX",169319539,169320790,1252
"16661","peak31045",2.32329814569039,210.522319177263,-0.223604097052278,0.366503270685328,-0.610101232204991,0.541794750451788,0.934623029017946,0.0293635222072757,"Not Sig","Unchanged","Mid1","Promoter (<=1kb)","chrX",169879463,169880761,1299
"16662","peak31046",1.52456359724463,33.4629016692083,-0.0969598530433296,0.812473051645508,-0.119339161892146,0.905006658473237,0.994109904506638,0.00256559922219406,"Not Sig","Unchanged","Mid1","Promoter (<=1kb)","chrX",169979416,169979895,480
"16663","peak31064",2.7572481164381,571.805220962704,-0.785953220194802,0.353982843549228,-2.22031444324928,0.0263974301754636,0.184332627327401,0.734397786787846,"Not Sig","Unchanged","Asmt","Promoter (<=1kb)","chrX",170672776,170673658,883
"16664","peak31065",2.33993828185797,218.745074044896,-0.901340595815975,0.467377877705201,-1.92850504658352,0.0537923371410824,0.29884611366658,0.524552387560377,"Not Sig","Unchanged","Asmt","Promoter (2-3kb)","chrX",170675131,170675687,557
"16665","peak31080",2.29776938952488,198.504058042638,0.243868531176827,0.370781185870265,0.657715494933867,0.510720963812684,0.92102940041413,0.0357265063570839,"Not Sig","Unchanged","Kdm5d","Promoter (<=1kb)","chrY",897661,898429,769
"16666","peak31081",1.79381534723271,62.2035752577891,0.0613357827372052,0.605757201989719,0.101254731327563,0.919348250605184,0.99588730553928,0.00178980349547285,"Not Sig","Unchanged","Eif2s3y","Promoter (<=1kb)","chrY",1009476,1010198,723
"16667","peak31082",2.22570950324942,168.154890769536,-0.0248388882064144,0.390432819028471,-0.0636188532209509,0.949273719451775,0.996775620336407,0.00140259275839149,"Not Sig","Unchanged","Eif2s3y","Promoter (<=1kb)","chrY",1010452,1011167,716
"16668","peak31084",2.47643044526773,299.523185058954,-0.0465849035203932,0.329173675040404,-0.141520744375063,0.88745857332374,0.992949428610957,0.00307286976693903,"Not Sig","Unchanged","Uty","Promoter (<=1kb)","chrY",1244799,1245865,1067
"16669","peak31086",2.52767560988345,337.035470742494,-0.188101908904827,0.320010935308497,-0.587798378588196,0.556667632489895,0.940204564947629,0.0267776445253961,"Not Sig","Unchanged","Ddx3y","Promoter (<=1kb)","chrY",1285615,1286704,1090
"16670","peak31111",1.48992940290103,30.8979312780909,-0.471130970222764,1.09581081608773,-0.429938236879975,0.667240569961006,0.968630836362538,0.0138417093046335,"Not Sig","Unchanged","Gm21708","Promoter (<=1kb)","chrY",2830415,2830812,398
"16671","peak31112",1.81360933121332,65.1042486526604,0.0900911339356799,1.82766474751146,0.0492930303866437,0.960685773713459,0.996940004600462,0.00133097654787541,"Not Sig","Unchanged","Rbmy","Promoter (<=1kb)","chrY",2831425,2832293,869
"16672","peak31125",1.35136089370775,22.4574733875494,-0.320602384824561,1.28117841160201,-0.250240233461063,0.802401572974722,0.988194213823461,0.0051576933649376,"Not Sig","Unchanged","Gm21693","Promoter (<=1kb)","chrY",2900729,2901002,274
"16673","peak31126",1.81360933121332,65.1042486526604,0.0900911339356799,1.82766474751146,0.0492930303866437,0.960685773713459,0.996940004600462,0.00133097654787541,"Not Sig","Unchanged","Gm21693","Promoter (<=1kb)","chrY",2901733,2902598,866
"16674","peak31127",1.29505249098163,19.7266114730133,-0.137880530681299,0.977161326799996,-0.141103139164165,0.887788463771377,0.992949428610957,0.00307286976693903,"Not Sig","Unchanged","Gm21693","Promoter (1-2kb)","chrY",2902755,2903021,267
"16675","peak31137",1.25419253556697,17.9552946163679,0.00626453874705028,1.07530048036822,0.00582584948246753,0.995351670938845,0.999089779091255,0.000395483934171382,"Not Sig","Unchanged","Gm21677","Promoter (1-2kb)","chrY",3304490,3304760,271
"16676","peak31138",1.81576316907803,65.4279282994838,0.0753378816359046,1.83064892005323,0.0411536482012694,0.967173405718799,0.99717780610756,0.00122739602494336,"Not Sig","Unchanged","Gm21677","Promoter (<=1kb)","chrY",3304828,3305703,876
"16677","peak31139",1.35136089370775,22.4574733875494,-0.320602384824561,1.28117841160201,-0.250240233461063,0.802401572974722,0.988194213823461,0.0051576933649376,"Not Sig","Unchanged","Gm21677","Promoter (<=1kb)","chrY",3306435,3306708,274
"16678","peak31143",1.31181863046731,20.503057538162,0.0313465599966064,1.03111588215264,0.0304006179510732,0.975747552031087,0.998203581708456,0.000780876151495825,"Not Sig","Unchanged","Gm21693","Promoter (1-2kb)","chrY",3343368,3343560,193
"16679","peak31144",1.81576316907803,65.4279282994838,0.0753378816359046,1.83064892005323,0.0411536482012694,0.967173405718799,0.99717780610756,0.00122739602494336,"Not Sig","Unchanged","Gm21693","Promoter (<=1kb)","chrY",3343712,3344586,875
